Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time,Page Number
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.29 23:31:00,11
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.29 23:24:33,11
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.29 22:50:09,11
HKD,87.7,87,88.05,88.05,87.96,2020.09.29 22:37:55,11
HKD,87.7,87,88.05,88.05,87.96,2020.09.29 22:31:46,11
HKD,87.7,87,88.05,88.05,87.96,2020.09.29 22:28:16,11
HKD,87.7,87,88.05,88.05,87.96,2020.09.29 22:25:32,11
HKD,87.71,87.01,88.06,88.06,87.96,2020.09.29 22:22:44,11
HKD,87.71,87.01,88.06,88.06,87.96,2020.09.29 22:02:57,11
HKD,87.71,87.01,88.06,88.06,87.96,2020.09.29 21:44:23,11
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.29 21:31:07,11
HKD,87.77,87.07,88.12,88.12,87.96,2020.09.29 20:05:22,11
HKD,87.76,87.06,88.11,88.11,87.96,2020.09.29 19:57:38,11
HKD,87.77,87.07,88.12,88.12,87.96,2020.09.29 19:17:07,11
HKD,87.78,87.08,88.13,88.13,87.96,2020.09.29 18:57:47,11
HKD,87.78,87.08,88.13,88.13,87.96,2020.09.29 18:02:18,11
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.29 17:54:56,11
HKD,87.75,87.05,88.1,88.1,87.96,2020.09.29 17:28:56,11
HKD,87.75,87.05,88.1,88.1,87.96,2020.09.29 17:26:18,11
HKD,87.75,87.05,88.1,88.1,87.96,2020.09.29 17:20:06,12
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.29 17:15:54,12
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.29 17:12:16,12
HKD,87.76,87.06,88.11,88.11,87.96,2020.09.29 17:05:38,12
HKD,87.77,87.07,88.12,88.12,87.96,2020.09.29 17:03:14,12
HKD,87.77,87.07,88.12,88.12,87.96,2020.09.29 16:56:35,12
HKD,87.78,87.08,88.13,88.13,87.96,2020.09.29 16:44:39,12
HKD,87.8,87.1,88.15,88.15,87.96,2020.09.29 16:33:41,12
HKD,87.81,87.11,88.16,88.16,87.96,2020.09.29 16:28:14,12
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 16:23:05,12
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 16:17:55,12
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 16:13:14,12
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 16:12:24,12
HKD,87.85,87.15,88.2,88.2,87.96,2020.09.29 16:10:59,12
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 16:07:08,12
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 16:04:50,12
HKD,87.82,87.12,88.17,88.17,87.96,2020.09.29 16:03:45,12
HKD,87.8,87.1,88.15,88.15,87.96,2020.09.29 15:55:43,12
HKD,87.79,87.09,88.14,88.14,87.96,2020.09.29 15:46:03,12
HKD,87.79,87.09,88.14,88.14,87.96,2020.09.29 15:38:28,12
HKD,87.8,87.1,88.15,88.15,87.96,2020.09.29 15:31:19,13
HKD,87.79,87.09,88.14,88.14,87.96,2020.09.29 15:29:06,13
HKD,87.78,87.08,88.13,88.13,87.96,2020.09.29 15:27:31,13
HKD,87.8,87.1,88.15,88.15,87.96,2020.09.29 15:25:21,13
HKD,87.8,87.1,88.15,88.15,87.96,2020.09.29 15:24:24,13
HKD,87.81,87.11,88.16,88.16,87.96,2020.09.29 15:19:32,13
